item_slug,brand,name_en,name_ar,pack_size,pack_unit,pack_type,origin_country,in_aid_parcels,confidence,source_url,notes
paprika,Saleh Khalaf,Saleh Khalaf smoked paprika 100 g,صالح خلف بابريكا مدخن مطحون 100 غرام,100,g,bag,unknown,no,medium,https://karaz.ps/shop/product/saleh-khalaf-%D8%A8%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D9%85%D8%AF%D8%AE%D9%86-%D9%85%D8%B7%D8%AD%D9%88%D9%86-100%D8%BA%D8%B1%D8%A7%D9%85/,karaz.ps listing (West Bank/Jerusalem online supermarket)
gaza_dukkah,generic (loose),"Gaza brown dukkah, loose 125 g",دقة بنية (الدقة الغزاوية) 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/dukkah,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
gaza_dukkah,generic (loose),"Gaza brown dukkah, loose 250 g",دقة بنية (الدقة الغزاوية) 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/dukkah,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
gaza_dukkah,generic (loose),"Gaza brown dukkah, loose 500 g",دقة بنية (الدقة الغزاوية) 500 غم,500,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/dukkah,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
gaza_dukkah,generic (loose),"Gaza brown dukkah, loose 1000 g",دقة بنية (الدقة الغزاوية) 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/dukkah,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
sumac,generic (loose),"Ground sumac, loose 125 g",سماق مطحون 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-sumac,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
sumac,generic (loose),"Ground sumac, loose 250 g",سماق مطحون 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-sumac,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
sumac,generic (loose),"Ground sumac, loose 1000 g",سماق مطحون 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-sumac,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
sumac,generic (loose),"Whole baladi sumac, loose 250 g",سماق بلدي حب 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/sumac-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
turmeric,generic (loose),"Ground turmeric, loose 125 g",كركم ناعم 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-turmeric,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
turmeric,generic (loose),"Ground turmeric, loose 250 g",كركم ناعم 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-turmeric,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
turmeric,generic (loose),"Ground turmeric, loose 1000 g",كركم ناعم 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-turmeric,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
dill_seed,generic (loose),"Dill seeds (ein jarada), loose 125 g",بذور عين الجرادة (شبت) 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/dill-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
dill_seed,generic (loose),"Dill seeds (ein jarada), loose 250 g",بذور عين الجرادة (شبت) 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/dill-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cardamom,generic (loose),"Green cardamom, medium, loose 65 g",هيل أخضر وسط 65 غم,65,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/green-cardamom,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cardamom,generic (loose),"Green cardamom, medium, loose 125 g",هيل أخضر وسط 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/green-cardamom,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cardamom,generic (loose),"Green cardamom, medium, loose 250 g",هيل أخضر وسط 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/green-cardamom,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cardamom,generic (loose),"Ground cardamom, loose 125 g",هيل مطحون 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-cardamom,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cardamom,generic (loose),"Ground cardamom, loose 250 g",هيل مطحون 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-cardamom,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
anise,generic (loose),"Aniseed whole, loose 125 g",يانسون حب 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/anise-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
anise,generic (loose),"Aniseed whole, loose 250 g",يانسون حب 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/anise-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
anise,generic (loose),"Ground aniseed, loose 125 g",يانسون مطحون 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-aniseeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
anise,generic (loose),"Ground aniseed, loose 250 g",يانسون مطحون 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-aniseeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
anise,generic (loose),"Star anise, loose 125 g",يانسون نجمة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/star-anise,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cinnamon,generic (loose),"Ground cinnamon, loose 125 g",قرفة ناعمة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-cinnamon,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cinnamon,generic (loose),"Ground cinnamon, loose 250 g",قرفة ناعمة 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-cinnamon,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
coriander_dry,generic (loose),"Ground coriander, loose 125 g",كزبرة ناشفة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-coriander,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
coriander_dry,generic (loose),"Ground coriander, loose 250 g",كزبرة ناشفة 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-coriander,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
coriander_dry,generic (loose),"Coriander seeds, loose 125 g",كزبرة حب ناشفة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/coriander-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
coriander_dry,generic (loose),"Coriander seeds, loose 250 g",كزبرة حب ناشفة 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/coriander-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
caraway,generic (loose),"Ground caraway, loose 125 g",كراوية مطحونة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-caraway-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
caraway,generic (loose),"Ground caraway, loose 250 g",كراوية مطحونة 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-caraway-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cloves,generic (loose),"Whole cloves, loose 65 g",زهرة القرنفل 65 غم,65,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/cloves-flower,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cloves,generic (loose),"Whole cloves, loose 125 g",زهرة القرنفل 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/cloves-flower,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
nutmeg,generic (loose),"Nutmeg, loose 125 g",جوزة الطيب 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/nutmeg,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
ginger_ground,generic (loose),"Dried ginger, loose 125 g",زنجبيل ناشف 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/dried-ginger,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
ginger_ground,generic (loose),"Dried ginger, loose 250 g",زنجبيل ناشف 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/dried-ginger,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
paprika,generic (loose),"Sweet paprika, loose 125 g",بابريكا حلوة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/sweet-paprika,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
paprika,generic (loose),"Sweet paprika, loose 250 g",بابريكا حلوة 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/sweet-paprika,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
paprika,generic (loose),"Hot paprika, loose 125 g",بابريكا حارة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/spicy-paprika,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
black_seed,generic (loose),"Black seed (qizha), loose 125 g",الحبة السوداء (قزحة) 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/black-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
black_seed,generic (loose),"Black seed (qizha), loose 250 g",الحبة السوداء (قزحة) 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/black-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
maqluba_spice,generic (loose),"Maqluba seasoning, loose 125 g",بهار مقلوبة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/maqluba-seasoning,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
maqluba_spice,generic (loose),"Maqluba seasoning, loose 250 g",بهار مقلوبة 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/maqluba-seasoning,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
kabsa_spice,generic (loose),"Kabsa spice, loose 125 g",بهار الكبسة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/kabsa-spice,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
kabsa_spice,generic (loose),"Kabsa spice, loose 250 g",بهار الكبسة 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/kabsa-spice,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
seven_spice,generic (loose),"Seven spices (mixed cooking bhar), loose 125 g",بهار طبيخ مشكل (السبع بهارات) 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/seven-spices,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
seven_spice,generic (loose),"Seven spices (mixed cooking bhar), loose 250 g",بهار طبيخ مشكل (السبع بهارات) 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/seven-spices,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
seven_spice,generic (loose),"Seven spices (mixed cooking bhar), loose 1000 g",بهار طبيخ مشكل (السبع بهارات) 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/seven-spices,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cumin,generic (loose),"Ground cumin, loose 125 g",كمون ناعم 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-cumin,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cumin,generic (loose),"Ground cumin, loose 250 g",كمون ناعم 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-cumin,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cumin,generic (loose),"Ground cumin, loose 1000 g",كمون ناعم 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-cumin,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cumin,generic (loose),"Cumin seeds, loose 125 g",كمون حب 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/cumin-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
cumin,generic (loose),"Cumin seeds, loose 250 g",كمون حب 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/cumin-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
black_pepper,generic (loose),"Ground black pepper, loose 125 g",فلفل أسود مطحون 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-black-pepper,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
black_pepper,generic (loose),"Ground black pepper, loose 250 g",فلفل أسود مطحون 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/ground-black-pepper,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
black_pepper,generic (loose),"Black peppercorns, loose 125 g",فلفل أسود حب 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/black-pepper-seeds,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
chilli,generic (loose),"Crushed chili, loose 125 g",شطة مجروشة 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/crushed-chili-pepper,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
chilli,generic (loose),"Crushed chili, loose 250 g",شطة مجروشة 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/crushed-chili-pepper,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
zaatar,generic (loose),"Zaatar, loose 125 g",زعتر 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/zaatar,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
zaatar,generic (loose),"Zaatar, loose 250 g",زعتر 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/zaatar,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
zaatar,generic (loose),"Zaatar, loose 500 g",زعتر 500 غم,500,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/zaatar,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
zaatar,generic (loose),"Zaatar, loose 1000 g",زعتر 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/zaatar,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
citric_acid,generic (loose),"Citric acid (lemon salt), loose 125 g",ملح الليمون 125 غم,125,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/citric-acid,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
citric_acid,generic (loose),"Citric acid (lemon salt), loose 250 g",ملح الليمون 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/citric-acid,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
citric_acid,generic (loose),"Citric acid (lemon salt), loose 1000 g",ملح الليمون 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/citric-acid,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
animal_ghee,generic (loose),"Palestinian baladi ghee, loose 250 g",سمنة بلدية 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/palestinian-ghee,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
animal_ghee,generic (loose),"Palestinian baladi ghee, loose 500 g",سمنة بلدية 500 غم,500,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/palestinian-ghee,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
honey,generic (loose),"Sidr honey, loose 250 g",عسل السدر الملكي 250 غم,250,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/sidir-honey,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
honey,generic (loose),"Sidr honey, loose 500 g",عسل السدر الملكي 500 غم,500,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/sidir-honey,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
honey,generic (loose),"Sidr honey, loose 1000 g",عسل السدر الملكي 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/sidir-honey,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
carob_molasses,generic (loose),"Carob molasses, loose 500 g",دبس الخروب 500 غم,500,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/carob-molasses,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
carob_molasses,generic (loose),"Carob molasses, loose 1000 g",دبس الخروب 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/carob-molasses,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
grape_molasses,generic (loose),"Hebron grape molasses, no added sugar, loose 1000 g",دبس عنب خليلي بدون سكر 1000 غم,1000,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/grape-molasses-1000g,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
grape_molasses,generic (loose),"Hebron grape molasses, no added sugar, loose 2500 g",دبس عنب خليلي بدون سكر 2500 غم,2500,g,loose,Palestine,no,medium,https://alsaeedforherbandspice.com/products/grape-molasses-1000g,"Al-Saeed spice shop, Hebron; sold loose by weight; Gaza attarin sell the same way by the waqiya"
tahini,Durra,Durra tahina 400 g,طحينة السمسم الدرة 400 غم,400,g,jar,Syria/Jordan,no,high,https://alsaeedforherbandspice.com/products/durra-tahina,"Al-Saeed spice shop, Hebron; packaged product"
tahini,Durra,Durra tahina 800 g,طحينة السمسم الدرة 800 غم,800,g,jar,Syria/Jordan,no,high,https://alsaeedforherbandspice.com/products/durra-tahina,"Al-Saeed spice shop, Hebron; packaged product"
ketchup,Durra,"Durra tomato ketchup 900 g, sweet",كاتشب الطماطم الدرة 900 غم حلو,900,g,bottle,Syria/Jordan,no,high,https://alsaeedforherbandspice.com/products/durra-tomato-ketchup-900g,"Al-Saeed spice shop, Hebron; packaged product"
ketchup,Durra,"Durra tomato ketchup 900 g, spicy",كاتشب الطماطم الدرة 900 غم حار,900,g,bottle,Syria/Jordan,no,high,https://alsaeedforherbandspice.com/products/durra-tomato-ketchup-900g,"Al-Saeed spice shop, Hebron; packaged product"
hot_sauce,Rana,Rana hot sauce 474 g,شطة رنا الحارة 474 غم,474,g,bottle,unknown,no,medium,https://alsaeedforherbandspice.com/products/rana-hot-sauce-474g,"Al-Saeed spice shop, Hebron; packaged product"
hot_sauce,Rana,Rana extra hot sauce 100 ml,شطة رنا الحارة جداً 100 مل,100,ml,bottle,unknown,no,medium,https://alsaeedforherbandspice.com/products/rana-extra-hot-sauce-100ml,"Al-Saeed spice shop, Hebron; packaged product"
hot_sauce,generic,"Hot sauce sachets, pack of 20",شطة 20 مغلف,20,piece,sachet,unknown,no,medium,https://alsaeedforherbandspice.com/products/hot-sauce-sachets-pack-20,"Al-Saeed spice shop, Hebron; packaged product; single-serve, useful without a fridge"
honey,Langnese,Langnese wild flower honey 500 g,عسل الزهور البرية لانجنيز 500 غم,500,g,jar,Germany,no,high,https://alsaeedforherbandspice.com/products/langnese-wild-flower-honey-500g,"Al-Saeed spice shop, Hebron; packaged product"
animal_ghee,Al-Baqara Al-Haloub (QBB),Dutch cow butter ghee 800 g,سمنة البقرة الحلوب 800 غم,800,g,tin,Netherlands,no,high,https://alsaeedforherbandspice.com/products/pure-butter-ghee,"Al-Saeed spice shop, Hebron; packaged product"
animal_ghee,Al-Baqara Al-Haloub (QBB),Dutch cow butter ghee 1.6 kg,سمنة البقرة الحلوب 1600 غم,1600,g,tin,Netherlands,no,high,https://alsaeedforherbandspice.com/products/pure-butter-ghee,"Al-Saeed spice shop, Hebron; packaged product"
olive_oil,generic,Khalili (Hebron) olive oil 1 L,زيت زيتون خليلي 1000 مل,1000,ml,bottle,Palestine,no,medium,https://alsaeedforherbandspice.com/products/khalili-olive-oil-1000ml,"Al-Saeed spice shop, Hebron; packaged product"
stock_powder,generic,Chicken stock powder 1 kg,مسحوق مرقة الدجاج (بديل الماجي) 1000 غم,1000,g,bag,unknown,no,medium,https://alsaeedforherbandspice.com/products/chicken-stock-powder-1000g,"Al-Saeed spice shop, Hebron; packaged product"
stock_powder,generic,Vegetarian 'healthy Maggi' seasoning 300 g,ماجي صحي نباتي 300 غم,300,g,jar,unknown,no,low,https://alsaeedforherbandspice.com/products/healthy-maggi,"Al-Saeed spice shop, Hebron; packaged product"
stock_powder,generic,Vegetarian 'healthy Maggi' seasoning 750 g,ماجي صحي نباتي 750 غم,750,g,jar,unknown,no,low,https://alsaeedforherbandspice.com/products/healthy-maggi,"Al-Saeed spice shop, Hebron; packaged product"
vinegar,generic,Natural apple cider vinegar 1 L,خل تفاح طبيعي 1 لتر,1000,ml,bottle,unknown,no,medium,https://alsaeedforherbandspice.com/products/natural-apple-cider-vinegar-1-liter,"Al-Saeed spice shop, Hebron; packaged product"
pomegranate_molasses,generic,Pomegranate molasses 500 g,دبس الرمان 500 غم,500,g,bottle,unknown,no,medium,https://alsaeedforherbandspice.com/products/pomegranate-molasses-500g,"Al-Saeed spice shop, Hebron; packaged product"
veg_oil,Crystal,Crystal sunflower oil 700 ml,زيت عباد الشمس كريستال 700 مل,700,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal sunflower oil 1 L,زيت عباد الشمس كريستال 1 لتر,1000,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal sunflower oil 1.6 L,زيت عباد الشمس كريستال 1.6 لتر,1600,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal sunflower oil 2.2 L,زيت عباد الشمس كريستال 2.2 لتر,2200,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal sunflower oil 5 L,زيت عباد الشمس كريستال 5 لتر,5000,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal corn oil 700 ml,زيت ذرة كريستال 700 مل,700,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal corn oil 1 L,زيت ذرة كريستال 1 لتر,1000,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal corn oil 1.6 L,زيت ذرة كريستال 1.6 لتر,1600,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal corn oil 2.2 L,زيت ذرة كريستال 2.2 لتر,2200,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Crystal,Crystal corn oil 3.5 L,زيت ذرة كريستال 3.5 لتر,3500,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Afia,Afia sunflower oil 700 ml,زيت عباد الشمس عافية 700 مل,700,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Afia,Afia sunflower oil 2.2 L,زيت عباد الشمس عافية 2.2 لتر,2200,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
