item_slug,brand,name_en,name_ar,pack_size,pack_unit,pack_type,origin_country,in_aid_parcels,confidence,source_url,notes
coffee_creamer,Coffee Mate,Coffee Mate original creamer 900 g carton,كوفي ميت كريمة الاصلي كرتون 900 غم,900,g,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
coffee_creamer,Coffee Mate,Coffee Mate coffee whitener 1 kg,كوفي ميت مبيض قهوة 1 كغم,1000,g,bag,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
coffee_creamer,Coffee Mate,Coffee Mate coffee whitener 400 g,كوفي ميت مبيض قهوة 400 غم,400,g,jar,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
coffee_creamer,Marina,Marina coffee whitener 400 g,مارينا مبيض قهوة 400 غم,400,g,jar,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
cocoa_powder,Al-Zahra,Al-Zahra cocoa powder 100 g tin,مسحوق الكاكاو علبة حديد الزهراء 100 غم,100,g,tin,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
cocoa_powder,Al-Muluk,Al-Muluk cocoa powder 100 g carton,مسحوق الكاكاو علبة كرتون الملوك 100 غم,100,g,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
cocoa_powder,Al-Kasih,Al-Kasih cocoa 125 g,كاكاو الكسيح 125 غم,125,g,box,Jordan,no,medium,https://www.palbazaar.com/%D9%85%D9%88%D8%A7%D8%AF-%D8%BA%D8%B0%D8%A7%D8%A6%D9%8A%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
cocoa_powder,Cook's,Cook's chocolate (cocoa) powder 400 g,كوكس بودرة شوكولاتة 400 غ,400,g,tin,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
chocolate_drink_powder,Nesquik,Nesquik cocoa mix low fat 450 g,نيسكويك خليط الكاكاو قليل الدسم 450 غم,450,g,tin,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
chocolate_drink_powder,Nesquik,Nesquik box of 10 sticks,نسكويك علبة 10 اصابع,10,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
chocolate_drink_powder,Nesquik,Nesquik chocolate drink powder 850 g,نسكويك بودرة شوكولاتة 850 غ,850,g,tin,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
chocolate_drink_powder,Nesquik,Nesquik chocolate drink powder 270 g,نسكويك بودرة شوكولاتة 270 غ,270,g,pouch,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
chocolate_drink_powder,Nesquik,Nesquik chocolate drink powder 135 g,نسكويك بودرة شوكولاتة 135 غ,135,g,pouch,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
chocolate_drink_powder,Nesquik,Nesquik chocolate drink sachet 13.5 g,نسكويك ظرف 13.5 غ,13.5,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
chocolate_drink_powder,Al-Zahra,Al-Zahra instant choco stick 30 g,الزهراء شوكو اصبع 30 غم,30,g,sachet,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
chocolate_drink_powder,Al-Zahra,Al-Zahra choco drink 500 g bag,شوكو الزهراء كيس 500 غم,500,g,bag,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
chocolate_drink_powder,Al-Zahra,"Al-Zahra choco sticks, box of 20",اصابع شوكو الزهراء 20 كيس,20,piece,box,unknown,no,low,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; listed as unavailable
chocolate_drink_powder,Cadbury,Cadbury hot chocolate 3-in-1 300 g,كادبوري شوكولاتة ساخنة 3 في 1 300 غ,300,g,tin,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
sahlab_powder,Al-Zahra,Al-Zahra instant sahlab stick 30 g,الزهراء سحلب اصبع سريع التحضير 30 غم,30,g,sachet,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
sahlab_powder,Al-Zahra,Al-Zahra sahlab 500 g bag,سحلب الزهراء كيس 500 غم,500,g,bag,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
sahlab_powder,Al-Zahra,"Al-Zahra sahlab sticks, box of 20",اصابع سحلب الزهراء 20 كيس,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
sahlab_powder,Abu Ali,Abu Ali sahlab drink 300 g,أبو علي سحلب 300 غ,300,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=sahlab,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
sahlab_powder,Haj Arafa,Haj Arafa sahlab powder 200 g,الحاج عرفة سحلب 200 غ,200,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=sahlab,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
sahlab_powder,Dreem,Dreem sahlab 100 g,دريم سحلب 100 غ,100,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=sahlab,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
sage_dried,Al-Sham Herbs,Al-Sham Herbs loose sage 100 g,اعشاب الشام حلل 100 غم ميرمية,100,g,bag,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
chamomile_dried,Al-Sham Herbs,Al-Sham Herbs loose chamomile 100 g,اعشاب الشام حلل 100 غم بابونج,100,g,bag,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
chamomile_dried,Haj Arafa,Haj Arafa chamomile 250 g,الحاج عرفة بابونج 250 غ,250,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=chamomile,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
zhourat_dried,Al-Sham Herbs,Al-Sham Herbs loose zhourat 100 g,اعشاب الشام حلل 100 غم زهورات,100,g,bag,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
hibiscus_dried,Haj Arafa,Haj Arafa hibiscus 250 g,الحاج عرفة كركديه 250 غ,250,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=hibiscus,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
hibiscus_dried,El Doha,El Doha hibiscus 50 g,الضحى كركديه 50 غ,50,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=hibiscus,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
herbal_tea_bags,Al-Kasih,"Al-Kasih chamomile herbal tea, 20 bags",اعشاب الكسيح البابونج 20 كيس,20,piece,box,Jordan,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
herbal_tea_bags,Al-Kasih,"Al-Kasih thyme herbal tea, 20 bags",اعشاب الكسيح الزعتر 20 كيس,20,piece,box,Jordan,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
herbal_tea_bags,Al-Kasih,"Al-Kasih ginger with lemon herbal tea, 20 bags",اعشاب الكسيح الزنجبيل مع الليمون 20 كيس,20,piece,box,Jordan,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
herbal_tea_bags,Al-Kasih,"Al-Kasih anise herbal tea, 20 bags",اعشاب الكسيح اليانسون 20 كيس,20,piece,box,Jordan,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
herbal_tea_bags,Rose Way,"Rose Way chamomile herbal tea, 20 bags",اعشاب روز واي البابونج 20 كيس,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
herbal_tea_bags,Rose Way,"Rose Way zhourat flowers herbal tea, 20 bags",اعشاب روز واي الزهورات 20 كيس,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
herbal_tea_bags,Al-Attar,"Al-Attar chamomile, 20 bags (30 g)",العطار ازهار البابونج 20 كيس 30 غم,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; 30 g per box
herbal_tea_bags,Al-Attar,"Al-Attar wild thyme, 20 bags (30 g)",العطار زعتر بري 20 كيس 30 غم,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; 30 g per box
herbal_tea_bags,Al-Attar,"Al-Attar ginger, 20 bags (30 g)",العطار زنجبيل 20 كيس 30 غم,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; 30 g per box
herbal_tea_bags,Al-Attar,"Al-Attar ginger and lemon, 20 bags (30 g)",العطار زنجبيل وليمون 20 كيس 30 غم,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; 30 g per box
herbal_tea_bags,Al-Attar,"Al-Attar Levantine zhourat, 20 bags (30 g)",العطار زهورات شامية 20 كيس 30 غم,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; 30 g per box
herbal_tea_bags,Al-Attar,"Al-Attar Palestinian zhourat, 20 bags (30 g)",العطار زهورات فلسطينية 20 كيس 30 غم,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; 30 g per box
herbal_tea_bags,Al-Attar,"Al-Attar sage, 20 bags (30 g)",العطار ميرمية 20 كيس 30 غم,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; 30 g per box
herbal_tea_bags,Al-Attar,"Al-Attar anise, 20 bags (30 g)",العطار يانسون 20 كيس 30 غم,20,piece,box,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AE%D9%86%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; 30 g per box
herbal_tea_bags,Wissotzky,"Wissotzky chamomile green tea, 25 bags",ويسوتسكي شاي أخضر بالبابونج 25 كيس,25,piece,box,Israel,no,low,https://shoppy.co.il/search?q=wissotzky,Israeli supermarket listing; Israeli goods reach Gaza via Kerem Shalom traders
herbal_tea_bags,Wissotzky,"Wissotzky lemon verbena green tea, 25 bags",ويسوتسكي شاي أخضر بالويزة 25 كيس,25,piece,box,Israel,no,low,https://shoppy.co.il/search?q=wissotzky,Israeli supermarket listing; Israeli goods reach Gaza via Kerem Shalom traders
herbal_tea_bags,Isis,"Isis hibiscus herbal tea, 100 bags",ايزيس كركديه 100 كيس,100,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=hibiscus,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
herbal_tea_bags,Isis,"Isis organic chamomile, 12 bags",ايزيس بابونج 12 كيس,12,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=chamomile,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
herbal_tea_bags,Royal,"Royal chamomile herbal tea, 20 bags",رويال بابونج 20 كيس,20,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=chamomile,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
herbal_tea_bags,Royal,"Royal hibiscus herbal tea, 20 bags",رويال كركديه 20 كيس,20,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=hibiscus,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
herbal_tea_bags,Lipton,"Lipton hibiscus herbal tea, 20 bags",ليبتون كركديه 20 كيس,20,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=lipton,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
herbal_tea_bags,Lipton,"Lipton anise herbal tea, 20 bags",ليبتون يانسون 20 كيس,20,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=lipton,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
herbal_tea_bags,Lipton,"Lipton mint herbal tea, 20 bags",ليبتون نعناع 20 كيس,20,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=lipton,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
powdered_drink_mix,Tang,Tang orange powder drink 450 g,تانج برتقال 450 غ,450,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=tang,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
powdered_drink_mix,Tang,Tang mango powder drink 450 g,تانج مانجو 450 غ,450,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=tang,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
powdered_drink_mix,Tang,Tang orange sachet 20 g,تانج برتقال ظرف 20 غ,20,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=tang,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow; also sold as box of 12
powdered_drink_mix,Tang,Tang mango sachet 20 g,تانج مانجو ظرف 20 غ,20,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=tang,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
powdered_drink_mix,Tang,Tang orange sachet 40 g,تانج برتقال ظرف 40 غ,40,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=tang,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
powdered_drink_mix,Tang,Tang mango sachet 40 g,تانج مانجو ظرف 40 غ,40,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/en/search?keyword=tang,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
powdered_drink_mix,Tang,Tang orange 2 kg tub,تانج برتقال 2 كيلو,2000,g,tub,unknown,no,low,https://alramoz.com/RAPxNEE,"Gulf listing; large family size; source page unreachable at review, size unverified"
powdered_drink_mix,Foster Clark's,Foster Clark's orange instant drink 2.5 kg,فوستر كلاركس عصير برتقال 2.5 كغ,2500,g,tin,unknown,no,medium,https://damassupermarket.com/brand/83-foster-clark-s,Makes about 20 L
powdered_drink_mix,Foster Clark's,Foster Clark's mango instant drink 2.5 kg,فوستر كلاركس عصير مانجو 2.5 كغ,2500,g,tin,unknown,no,medium,https://damassupermarket.com/brand/83-foster-clark-s,
powdered_drink_mix,Foster Clark's,Foster Clark's mandarin instant drink 2.5 kg,فوستر كلاركس عصير يوسفي 2.5 كغ,2500,g,tin,unknown,no,medium,https://damassupermarket.com/brand/83-foster-clark-s,
powdered_drink_mix,Foster Clark's,Foster Clark's pineapple instant drink 2.5 kg,فوستر كلاركس عصير أناناس 2.5 كغ,2500,g,tin,unknown,no,medium,https://damassupermarket.com/brand/83-foster-clark-s,
powdered_drink_mix,Foster Clark's,Foster Clark's berries instant drink 2.5 kg,فوستر كلاركس عصير توت 2.5 كغ,2500,g,tin,unknown,no,medium,https://damassupermarket.com/brand/83-foster-clark-s,
powdered_drink_mix,Foster Clark's,Foster Clark's orange instant drink 450 g jar,فوستر كلاركس عصير برتقال 450 غ,450,g,jar,unknown,no,low,https://aamaderbazar.com/product/foster-clarks-instant-drink-orange450g-jar/,"Bangladesh listing; size exists, Gaza presence assumed"
powdered_drink_mix,Foster Clark's,Foster Clark's orange instant drink 750 g jar,فوستر كلاركس عصير برتقال 750 غ,750,g,jar,unknown,no,low,https://ebdmart.com/product/foster-clarks-instant-drink-jar-orange-750g-jcmjp,"Bangladesh listing; size exists, Gaza presence assumed"
powdered_drink_mix,Fruty,Fruty mango powder drink 750 g,فروتي مانجو بودرة 750 غ,750,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
powdered_drink_mix,Fruty,Fruty orange powder drink sachet 10 g,فروتي برتقال ظرف 10 غ,10,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
powdered_drink_mix,Abu Ali,Abu Ali sobia drink powder 400 g,أبو علي سوبيا 400 غ,400,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=powder%20drink,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow; coconut-rice drink
fruit_syrup_concentrate,Al-Zahra,Al-Zahra pineapple syrup concentrate 4 L,شراب الزهراء مركز الاناناس 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra orange syrup concentrate 4 L,شراب الزهراء مركز البرتقال 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra berry syrup concentrate 4 L,شراب الزهراء مركز التوت 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra grapefruit syrup concentrate 4 L,شراب الزهراء مركز الجريفوت 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra guava syrup concentrate 4 L,شراب الزهراء مركز الجوافة 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra raspberry syrup concentrate 4 L,شراب الزهراء مركز العليق 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra cherry syrup concentrate 4 L,شراب الزهراء مركز الكرز 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra cocktail syrup concentrate 4 L,شراب الزهراء مركز الكوكتيل 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra almond syrup concentrate 4 L,شراب الزهراء مركز اللوز 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Al-Zahra,Al-Zahra lemon syrup concentrate 4 L,شراب الزهراء مركز الليمون 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; jerrycan-size cordial
fruit_syrup_concentrate,Vimto,Vimto cordial concentrate 710 ml,فيمتو عصير مركز 710 مل,710,ml,bottle,Saudi Arabia,no,high,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza; Ramadan staple
fruit_syrup_concentrate,Vimto,Vimto syrup 650 ml,فيمتو شراب 650 مل,650,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=vimto,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
tamarind_concentrate,Al-Zahra,Al-Zahra tamarind-flavour syrup concentrate 4 L,شراب الزهراء مركز بطعم التمر الهندي 4 لتر,4000,ml,bottle,unknown,no,medium,https://www.palbazaar.com/%D9%85%D8%B4%D8%B1%D9%88%D8%A8%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%D8%AF%D8%A9,Palestinian online supermarket (prices in NIS); plausibly also in Gaza
tamarind_concentrate,Vitrac,Vitrac tamarind syrup 635 ml,فيتراك شراب تمر هندي 635 مل,635,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/en/search?keyword=tamarind,Egyptian retail listing; Egyptian goods reach Gaza via Egyptian traders when crossings allow
