item_slug,brand,name_en,name_ar,pack_size,pack_unit,pack_type,origin_country,in_aid_parcels,confidence,source_url,notes
chicken_nuggets,Halwani Bros,Halwani chicken pops 400 g,حلواني تشيكن بوبس 400 جم,400,g,bag,Egypt,no,low,https://www.halwani.com/products-egypt/,Egyptian brand from the manufacturer's range; Gaza availability not verified
chicken_nuggets,Halwani Bros,Halwani spicy chicken hot shots 400 g,حلواني هوت شوتس دجاج حار 400 جم,400,g,bag,Egypt,no,low,https://www.halwani.com/products-egypt/,Egyptian brand from the manufacturer's range; Gaza availability not verified
grilled_chicken_frozen,Halwani Bros,Halwani grilled shish tawook 400 g,حلواني شيش طاووق مشوي 400 جم,400,g,tray,Egypt,no,low,https://www.halwani.com/products-egypt/,Egyptian brand from the manufacturer's range; Gaza availability not verified
grilled_chicken_frozen,Halwani Bros,Halwani grilled chicken fillet 400 g,حلواني فيليه دجاج مشوي 400 جم,400,g,tray,Egypt,no,low,https://www.halwani.com/products-egypt/,Egyptian brand from the manufacturer's range; Gaza availability not verified
breaded_chicken,Lamma (Halwani),Lamma chicken pane 1 kg,لمة بانيه دجاج 1 كجم,1000,g,bag,Egypt,no,low,https://www.halwani.com/products-egypt/,Egyptian brand from the manufacturer's range; Gaza availability not verified
breaded_chicken,Lamma (Halwani),Lamma chicken strips 1 kg,لمة استربس دجاج 1 كجم,1000,g,bag,Egypt,no,low,https://www.halwani.com/products-egypt/,Egyptian brand from the manufacturer's range; Gaza availability not verified
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 750-800 g,الوطنية دجاج كامل مجمد 750-800 جم,775,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 750-800 g, pack_size is midpoint"
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 800-850 g,الوطنية دجاج كامل مجمد 800-850 جم,825,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 800-850 g, pack_size is midpoint"
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 850-900 g,الوطنية دجاج كامل مجمد 850-900 جم,875,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 850-900 g, pack_size is midpoint"
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 900-950 g,الوطنية دجاج كامل مجمد 900-950 جم,925,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/whole-chicken/al-watania-froz-wh-chicken-900-950g/p/377041,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 900-950 g, pack_size is midpoint"
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 950-1000 g,الوطنية دجاج كامل مجمد 950-1000 جم,975,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 950-1000 g, pack_size is midpoint"
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 1000-1100 g,الوطنية دجاج كامل مجمد 1000-1100 جم,1050,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1000-1100 g, pack_size is midpoint"
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 1100-1200 g,الوطنية دجاج كامل مجمد 1100-1200 جم,1150,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1100-1200 g, pack_size is midpoint"
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 1200-1300 g,الوطنية دجاج كامل مجمد 1200-1300 جم,1250,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1200-1300 g, pack_size is midpoint"
frozen_whole_chicken,Al-Watania,Al-Watania frozen whole chicken 1300-1400 g,الوطنية دجاج كامل مجمد 1300-1400 جم,1350,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1300-1400 g, pack_size is midpoint"
frozen_whole_chicken,Koki,Koki frozen whole chicken 1000-1100 g,كوكي دجاج كامل مجمد 1000-1100 جم,1050,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1000-1100 g, pack_size is midpoint"
frozen_whole_chicken,Koki,Koki frozen whole chicken 1200-1300 g,كوكي دجاج كامل مجمد 1200-1300 جم,1250,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1200-1300 g, pack_size is midpoint"
frozen_whole_chicken,Koki,Koki frozen whole chicken 1300-1400 g,كوكي دجاج كامل مجمد 1300-1400 جم,1350,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1300-1400 g, pack_size is midpoint"
frozen_whole_chicken,Shahd,Shahd frozen whole chicken 1000-1100 g,شهد دجاج كامل مجمد 1000-1100 جم,1050,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1000-1100 g, pack_size is midpoint"
frozen_whole_chicken,Shahd,Shahd frozen whole chicken 1100-1200 g,شهد دجاج كامل مجمد 1100-1200 جم,1150,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1100-1200 g, pack_size is midpoint"
frozen_whole_chicken,Malika,Malika frozen whole chicken 1000-1100 g,مليكة دجاج كامل مجمد 1000-1100 جم,1050,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1000-1100 g, pack_size is midpoint"
frozen_whole_chicken,Malika,Malika frozen whole chicken 1100-1200 g,مليكة دجاج كامل مجمد 1100-1200 جم,1150,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1100-1200 g, pack_size is midpoint"
frozen_whole_chicken,Fyonka,Fyonka frozen whole chicken 950-1000 g,فيونكة دجاج كامل مجمد 950-1000 جم,975,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 950-1000 g, pack_size is midpoint"
frozen_whole_chicken,Fyonka,Fyonka frozen whole chicken 1000-1100 g,فيونكة دجاج كامل مجمد 1000-1100 جم,1050,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1000-1100 g, pack_size is midpoint"
frozen_whole_chicken,Fyonka,Fyonka frozen whole chicken 1100-1200 g,فيونكة دجاج كامل مجمد 1100-1200 جم,1150,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1100-1200 g, pack_size is midpoint"
frozen_whole_chicken,Fyonka,Fyonka frozen whole chicken 1200-1300 g,فيونكة دجاج كامل مجمد 1200-1300 جم,1250,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1200-1300 g, pack_size is midpoint"
frozen_whole_chicken,Faraza,Faraza frozen whole chicken 1300-1400 g,فرازة دجاج كامل مجمد 1300-1400 جم,1350,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 1300-1400 g, pack_size is midpoint"
chicken_thigh,Faraza,Faraza frozen chicken legs 900 g,فرازة أوراك دجاج مجمدة 900 جم,900,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
chicken_drumstick,Faraza,Faraza chicken drumsticks 900 g,فرازة دبابيس دجاج 900 جم,900,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Carrefour Egypt lists it as fresh (طازة) within the frozen-chicken category; Gaza availability not verified
grilled_chicken_frozen,Koki,Koki Gold shish tawook 400 g,كوكي جولد شيش طاووق 400 جم,400,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
grilled_chicken_frozen,Koki,Koki Gold fahita grilled chicken 400 g,كوكي جولد فاهيتا 400 جم,400,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
grilled_chicken_frozen,Koki,Koki Gold grilled chicken wings 500 g,كوكي جولد أجنحة مشوية 500 جم,500,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
breaded_chicken,Koki,Koki Gold chicken tenders 400 g,كوكي جولد تندرز دجاج 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
breaded_chicken,Koki,Koki crunchy breaded chicken pane 40 pcs,كوكي بانيه دجاج مقرمش 40 قطعة,40,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
grilled_chicken_frozen,Atyab,Atyab grilled chicken shish 400 g,أطياب شيش دجاج مشوي 400 جم,400,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
grilled_chicken_frozen,Atyab,Atyab grilled chicken shish 1 kg,أطياب شيش دجاج مشوي 1 كجم,1000,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
grilled_chicken_frozen,Atyab,Atyab grilled chicken wings 500 g (original/spicy),أطياب أجنحة دجاج مشوية 500 جم,500,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
grilled_chicken_frozen,Atyab,Atyab grilled chicken fillet 500 g (original/spicy),أطياب فيليه دجاج مشوي 500 جم,500,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
breaded_chicken,Atyab,Atyab chicken fillet 500 g (original/spicy),أطياب فيليه دجاج 500 جم,500,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
breaded_chicken,Atyab,Atyab fried chicken breast 8 pcs with fries,أطياب صدور دجاج مقلية 8 قطع مع بطاطس,8,piece,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
minced_meat,Atyab,Atyab minced meat 320 g,أطياب لحم مفروم 320 جم,320,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050000,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
minced_meat,Atyab,Atyab minced meat 900 g,أطياب لحم مفروم 900 جم,900,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050000,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
breaded_chicken,Shahd,Shahd shredded chicken strips 750 g (original/spicy),شهد دجاج مسحب 750 جم,750,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050300,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
minced_meat,Almarai,Almarai minced meat 700 g,المراعي لحم مفروم 700 جم,700,g,tray,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050000,Egyptian brand listed by Carrefour Egypt; Gaza availability not verified
duck,Alabid,Alabid frozen whole duck 2400-2500 g,العابد بط كامل مجمد 2400-2500 جم,2450,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050000,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 2400-2500 g, pack_size is midpoint"
duck,Alabid,Alabid frozen whole duck 2700-2800 g,العابد بط كامل مجمد 2700-2800 جم,2750,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050000,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 2700-2800 g, pack_size is midpoint"
duck,Alabid,Alabid frozen whole duck 2800-2900 g,العابد بط كامل مجمد 2800-2900 جم,2850,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6050000,"Egyptian brand listed by Carrefour Egypt; Gaza availability not verified; weight band 2800-2900 g, pack_size is midpoint"
frozen_molokhia,Montana,Montana frozen molokhia 400 g,مونتانا ملوخية مجمدة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_okra,Montana,Montana frozen okra 400 g (zero/fine/no.1),مونتانا بامية مجمدة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_peas,Montana,Montana frozen peas 400 g,مونتانا بسلة مجمدة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_peas_carrots,Montana,Montana peas with carrots 400 g,مونتانا بسلة بالجزر 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_colocasia,Montana,Montana frozen colocasia 400 g,مونتانا قلقاس مجمد 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_cauliflower,Montana,Montana frozen cauliflower 400 g,مونتانا قرنبيط مجمد 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_sweet_corn,Montana,Montana sweet corn kernels 400 g,مونتانا ذرة حلوة حبوب 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_sweet_corn,Montana,Montana sweet corn cobs 670 g,مونتانا كيزان ذرة 670 جم,670,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_mixed_veg,Montana,Montana mixed vegetables 400 g,مونتانا خضار مشكل 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_spinach,Montana,Montana frozen spinach 400 g,مونتانا سبانخ مجمدة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_broccoli,Montana,Montana frozen broccoli 250 g,مونتانا بروكلي 250 جم,250,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_artichoke,Montana,Montana artichoke hearts 400 g,مونتانا قلوب خرشوف 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_molokhia,Americana,Americana frozen molokhia 400 g,أمريكانا ملوخية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_okra,Americana,Americana frozen okra 400 g (fine/zero),أمريكانا بامية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_peas,Americana,Americana frozen peas 400 g,أمريكانا بسلة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_peas_carrots,Americana,Americana peas with carrots 400 g,أمريكانا بسلة بالجزر 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_sweet_corn,Americana,Americana sweet corn 400 g,أمريكانا ذرة حلوة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_artichoke,Americana,Americana artichokes 400 g,أمريكانا خرشوف 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_spinach,Americana,Americana spinach 400 g,أمريكانا سبانخ 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_mixed_veg,Americana,Americana mixed vegetables with corn 400 g,أمريكانا خضار مشكل بالذرة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_mixed_veg,Americana,Americana mixed vegetables 900 g,أمريكانا خضار مشكل 900 جم,900,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_mixed_veg,Basma,Basma mixed vegetables for soup 400 g,بسمة خضار مشكل للشوربة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_okra,Basma,Basma frozen okra 400 g (zero/momtaza),بسمة بامية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_sweet_corn,Basma,Basma sweet corn 400 g,بسمة ذرة حلوة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_artichoke,Basma,Basma artichokes 400 g,بسمة خرشوف 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_broad_beans,Basma,Basma green broad beans 400 g,بسمة فول أخضر 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_molokhia,Givrex,Givrex frozen molokhia 400 g,جيفركس ملوخية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_okra,Givrex,Givrex frozen okra 400 g (big/medium/zero),جيفركس بامية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_peas,Givrex,Givrex green peas 400 g,جيفركس بسلة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_peas_carrots,Givrex,Givrex peas with carrots 400 g,جيفركس بسلة بالجزر 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_mixed_veg,Givrex,Givrex vegetable soup mix 400 g,جيفركس خضار شوربة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_okra,Shahrazad,Shahrazad frozen okra 400 g (extra/zero),شهرزاد بامية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_molokhia,Shahrazad,Shahrazad frozen molokhia 400 g,شهرزاد ملوخية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_spinach,Shahrazad,Shahrazad frozen spinach 400 g,شهرزاد سبانخ 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_okra,Green House,Green House frozen okra 400 g (momtaza/zero),جرين هاوس بامية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_molokhia,Green House,Green House frozen molokhia 400 g,جرين هاوس ملوخية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_mixed_veg,Green House,Green House vegetable soup mix 400 g,جرين هاوس خضار شوربة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_broccoli,Green House,Green House frozen broccoli 400 g,جرين هاوس بروكلي 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_green_beans,Green House,Green House cut green beans 400 g,جرين هاوس فاصوليا خضراء مقطعة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_peas,Mantra Gardens,Mantra Gardens green peas 400 g,مانترا جاردنز بسلة 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_molokhia,Mantra Gardens,Mantra Gardens frozen molokhia 400 g,مانترا جاردنز ملوخية 400 جم,400,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY6020100,Egyptian frozen-veg brand listed by Carrefour Egypt; Gaza availability not verified
frozen_okra,Farm Frites,Farm Frites frozen okra 400 g,فارم فريتس بامية 400 غم,400,g,bag,Egypt,no,low,https://karaz.ps/product-category/frozen/frozen-vegetables/,"Seen at a Palestinian (West Bank) online supermarket and a Jordanian retailer; source page unreachable at review, not re-verified"
frozen_molokhia,Farm Frites,Farm Frites minced molokhia 400 g,فارم فريتس ملوخية مفرومة 400 غم,400,g,bag,Egypt,no,low,https://karaz.ps/product-category/frozen/frozen-vegetables/,"Seen at a Palestinian (West Bank) online supermarket; source page unreachable at review, not re-verified"
frozen_broccoli,Sunfrost,Sunfrost broccoli florets 800 g,بروكلي سنفروست 800 غم,800,g,bag,Israel,no,low,https://ofer-meat.co.il/category/2869/,"Israeli brand; Israeli suppliers sell to Gaza merchants, but this product has not been seen in Gaza"
frozen_peas,Sunfrost,Sunfrost delicate peas 600 g,بازيلاء ناعمة سنفروست 600 غم,600,g,bag,Israel,no,low,https://ofer-meat.co.il/category/2869/,"Israeli brand; Israeli suppliers sell to Gaza merchants, but this product has not been seen in Gaza"
frozen_peas,Sunfrost,Sunfrost garden peas 800 g,بازيلاء سنفروست 800 غم,800,g,bag,Israel,no,low,https://ofer-meat.co.il/category/2869/,"Israeli brand; Israeli suppliers sell to Gaza merchants, but this product has not been seen in Gaza"
frozen_carrots,Sunfrost,Sunfrost baby carrots 800 g,جزر صغير سنفروست 800 غم,800,g,bag,Israel,no,low,https://ofer-meat.co.il/category/2869/,"Israeli brand; Israeli suppliers sell to Gaza merchants, but this product has not been seen in Gaza"
frozen_sweet_corn,Sunfrost,Sunfrost corn kernels 800 g,ذرة سنفروست 800 غم,800,g,bag,Israel,no,low,https://ofer-meat.co.il/category/2869/,"Israeli brand; Israeli suppliers sell to Gaza merchants, but this product has not been seen in Gaza"
frozen_cauliflower,Sunfrost,Sunfrost frozen cauliflower 800 g,زهرة سنفروست 800 غم,800,g,bag,Israel,no,low,https://ofer-meat.co.il/category/2869/,"Israeli brand; Israeli suppliers sell to Gaza merchants, but this product has not been seen in Gaza"
sausages,Zoglowek,Zoglowek chicken sausages 400 g,نقانق دجاج زغلوبك 400 غم,400,g,tray,Israel,no,low,https://deli.yango.com/he-il/good/soglowek-chicken-sausage-400-gram,"Israeli brand; Israeli suppliers sell to Gaza merchants, but this product has not been seen in Gaza"
sausages,Zoglowek,Zoglowek chicken sausages 1 kg,نقانق دجاج زغلوبك 1 كغم,1000,g,tray,Israel,no,low,https://www.pricez.co.il/Supplier/120/%D7%96%D7%95%D7%92%D7%9C%D7%95%D7%91%D7%A7,"1 kg size from a search summary only, not confirmed on a product page; 1 kg pack mentioned in an Israeli price-comparison search summary; Israeli brand; Israeli suppliers sell to Gaza merchants, but this product has not been seen in Gaza"
sausages,Islamyeh,Islamyeh chicken sausage 400 g,نقانق دجاج الاسلامية 400 غم,400,g,tray,unknown,no,low,https://karaz.ps/shop/product/islamyeh-chicken-sausage-%D9%86%D9%82%D8%A7%D9%86%D9%82-%D8%AF%D8%AC%D8%A7%D8%AC-%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85%D9%8A%D8%A9-400g-%D8%B9%D8%A7%D8%AF%D9%8A/,Seen at a Palestinian (West Bank) online supermarket; producer country not confirmed
